Date,MPRIME,MPRIMEpct,MPRIMEstd,VIX,VIXpct,VIXstd,RealGDP,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,income,incomepct,incomestd,CPIpct,CPIstd,bond10,bond10pct,bond5pct,bond5,bond3pct,bond3,commodity,commoditypct,SP500pct,SP500
7/1/1976,7.25,0.006944444,0.405325658,,,,,,,7.8,0.224053565,20389,0.004829727,92.202603,0.528169014,0.130369766,7.83,-0.0038,,,,,172.13,-0.0914,-0.0081,103.44
6/1/1976,7.2,0.066666667,0.471358557,,,,,,,7.6,0.250599282,20291,0.000197171,91.52988583,0.530973451,0.131208634,7.86,-0.0051,,,,,189.45,-0.0314,0.0409,104.28
5/1/1976,6.75,0,0.495052186,,,,,,,7.4,0.256904652,20287,-0.000738843,95.88349702,0.713012478,0.140916298,7.9,0.045,,,,,195.59,0.0186,-0.0144,100.18
4/1/1976,6.75,0,0.467438647,,,,,,,7.7,0.242487113,20302,0.000591424,105.2849467,0.357781753,0.198324964,7.56,-0.022,,,,,192.01,0.0414,-0.011,101.64
3/1/1976,6.75,0,0.437986555,,,,,,,7.6,0.258940148,20290,0.00232179,94.19543513,0.17921147,0.205912451,7.73,-0.0077,,,,,184.38,0.0309,0.0307,102.77
2/1/1976,6.75,-0.035714286,0.3930564,,,,,,,7.7,0.258940148,20243,0.00551361,195.8880292,0.35971223,0.19197708,7.79,0.0065,,,,,178.86,0.0604,-0.0114,99.71
1/1/1976,7,-0.035812672,0.328750158,,,,,,,7.9,0.218632111,20132,0.005745117,207.3157013,0.18018018,0.191114817,7.74,-0.0325,,,,,168.67,-0.0806,0.1183,100.86
12/1/1975,7.26,-0.035856574,0.321600166,,,,,,,8.2,0.171026314,20017,0.00024985,248.1874695,0.361663653,0.176536848,8,-0.0062,,,,,183.46,-0.0301,-0.0115,90.19
11/1/1975,7.53,-0.054020101,0.537508656,,,,,,,8.3,0.182208672,20012,-0.001546675,277.4111479,0.72859745,0.175017801,8.05,-0.0111,,,,,189.16,-0.0217,0.0247,91.24
10/1/1975,7.96,0.010152284,0.909129009,,,,,,,8.4,0.199499373,20043,0.003303799,298.0596333,0.549450549,0.177358018,8.14,-0.0344,,,,,193.36,-0.0844,0.0616,89.04
9/1/1975,7.88,0.028720627,1.214056561,,,,,,,8.4,0.344963766,19977,0.001554196,309.380906,0.552486188,0.182900944,8.43,0.0036,,,,,211.19,-0.0003,-0.0346,83.87
8/1/1975,7.66,0.071328671,1.458715188,,,,,,,8.4,0.514587213,19946,0.005646869,316.6353502,0.184501845,0.187228507,8.4,0.0422,,,,,211.25,0.0984,-0.0211,86.88
7/1/1975,7.15,0.011315417,1.728879213,,,,,,,8.6,0.693397433,19834,-0.0163658,316.5354719,1.119402985,0.173075411,8.06,0.0254,,,,,192.33,0.0234,-0.0677,88.75
6/1/1975,7.07,-0.044594595,1.856776179,,,,,,,8.8,0.800905737,20164,-0.034661049,318.6548289,0.751879699,0.183599048,7.86,-0.0248,,,,,187.94,-0.0066,0.0443,95.19
5/1/1975,7.4,-0.013333333,1.825986796,,,,,,,9,0.878521485,20888,0.056710679,300.7059693,0.56710775,0.214090367,8.06,-0.0207,,,,,189.19,-0.0553,0.0441,91.15
4/1/1975,7.5,-0.054224464,1.702663273,,,,,,,8.8,0.869511357,19767,0.017553794,74.91411749,0.379506641,0.210271228,8.23,0.0647,,,,,200.26,-0.0692,0.0473,87.3
3/1/1975,7.93,-0.114955357,1.407031548,,,,,,,8.6,0.821249049,19426,0.000205952,49.13247399,0.380952381,0.189160966,7.73,0.046,,,,,215.15,0.0843,0.0217,83.36
2/1/1975,8.96,-0.108457711,1.002195368,,,,,,,8.1,0.746458304,19422,0,50.5744995,0.767754319,0.179365318,7.39,-0.0147,,,,,198.42,-0.1098,0.0599,81.59
1/1/1975,10.05,-0.042857143,0.786033644,,,,,,,8.1,0.65893854,19422,-0.001182823,51.17987886,0.385356455,0.205669759,7.5,0.0094,,,,,222.9,-0.1558,0.1228,76.98
12/1/1974,10.5,-0.030470914,1.031624393,,,,,,,7.2,0.470319041,19445,-0.000514007,49.55501993,0.776699029,0.187285359,7.43,-0.0326,,,,,264.03,-0.0876,-0.0202,68.56
11/1/1974,10.83,-0.072773973,1.179974105,,,,,,,6.6,0.330454233,19455,-0.006079493,66.28499076,0.782778865,0.194309343,7.68,-0.0278,,,,,289.39,0.0369,-0.0532,69.97
10/1/1974,11.68,-0.026666667,1.240566627,,,,,,,6,0.226825924,19574,0.002406924,96.55319777,0.988142292,0.190314714,7.9,-0.0174,,,,,279.08,0.0843,0.163,73.9
9/1/1974,12,0,1.242898047,,,,,,,5.9,0.196977156,19527,-0.001993254,139.508584,1.2,0.205194181,8.04,0,,,,,257.38,0.0708,-0.1193,63.54
8/1/1974,12,0.002506266,1.169207234,,,,,,,5.5,0.158271918,19566,-0.002294631,170.0661636,1.214574899,0.208339917,8.04,0.0294,,,,,240.36,-0.0512,-0.0903,72.15
7/1/1974,11.97,0.037261698,1.030614164,,,,,,,5.5,0.178325545,19611,0.003017594,184.0764108,0.816326531,0.196919829,7.81,0.0358,,,,,253.34,0.2266,-0.0778,79.31
6/1/1974,11.54,0.025777778,0.823353576,,,,,,,5.4,0.156364958,19552,-0.002855977,179.4968663,0.823045267,0.243389871,7.54,-0.0053,,,,,206.54,0.0812,-0.0147,86
5/1/1974,11.25,0.122754491,0.644867773,,,,,,,5.1,0.131339255,19608,-0.001730985,160.4633915,1.25,0.318883489,7.58,0.0093,,,,,191.02,-0.0682,-0.0336,87.28
4/1/1974,10.02,0.13220339,0.555581777,,,,,,,5.1,0.129614814,19642,-0.001423488,141.5138862,0.418410042,0.340974908,7.51,0.0416,,,,,205.01,-0.037,-0.0391,90.31
3/1/1974,8.85,-0.039087948,0.797599872,,,,,,,5.1,0.122474487,19670,-0.007818411,116.453188,1.271186441,0.329447209,7.21,0.0359,,,,,212.89,-0.1001,-0.0233,93.98
2/1/1974,9.21,-0.05344296,1.059402872,,,,,,,5.2,0.113137085,19825,-0.008204512,83.31638494,1.287553648,0.315619777,6.96,-0.0043,,,,,236.56,-0.0312,-0.0036,96.22
1/1/1974,9.73,-0.002051282,1.301000043,,,,,,,5.1,0.090553851,19989,-0.007940841,68.16656072,0.865800866,0.293918349,6.99,0.0371,,,,,244.17,0.1163,-0.01,96.57
12/1/1973,9.75,0,1.461188253,,,,,,,4.9,0.072111026,20149,-0.004397668,70.61529579,0.653594771,0.29570002,6.74,0.0015,,,,,218.73,0.0988,0.0166,97.55
11/1/1973,9.75,-0.019114688,1.557964841,,,,,,,4.8,0.079056942,20238,0.00084071,75.63451593,0.657894737,0.295114552,6.73,-0.0088,,,,,199.06,0.0683,-0.1139,95.96
10/1/1973,9.94,0.00811359,1.554886205,,,,,,,4.6,0.078740079,20221,0.007975674,80.32384453,0.884955752,0.314660865,6.79,-0.0423,,,,,186.34,-0.0594,-0.0013,108.29
9/1/1973,9.86,0.068255688,1.432483857,,,,,,,4.8,0.082462113,20061,0.004204836,61.93984985,0.22172949,0.326271351,7.09,-0.0419,,,,,198.1,-0.0486,0.0401,108.43
8/1/1973,9.23,0.112048193,1.169387304,,,,,,,4.8,0.109772492,19977,-0.004137587,64.0329993,1.805869074,0.325338264,7.4,0.0379,,,,,208.21,-0.0048,-0.0367,104.25
7/1/1973,8.3,0.108144192,0.861020067,,,,,,,4.8,0.16507574,20060,0.001547756,92.87938415,0.226244344,0.175861943,7.13,0.0333,,,,,209.22,0.2619,0.038,108.22
6/1/1973,7.49,0.068473609,0.636675393,,,,,,,4.9,0.178325545,20029,0.002201651,176.92627,0.683371298,0.174918009,6.9,0.0073,,,,,165.8,-0.079,-0.0066,104.26
5/1/1973,7.01,0.060514372,0.521212262,,,,,,,4.9,0.196086716,19985,0.001102039,223.4035474,0.688073394,0.178555055,6.85,0.027,,,,,180.02,0.1696,-0.0189,104.95
4/1/1973,6.61,0.049206349,0.430833817,,,,,,,5,0.200499377,19963,0.000501178,266.1908056,0.692840647,0.171006792,6.67,-0.006,,,,,153.91,0.0324,-0.0408,106.97
3/1/1973,6.3,0.046511628,0.396463533,,,,,,,4.9,0.209880919,19953,0.002915305,298.7054067,0.932400932,0.165303803,6.71,0.0105,,,,,149.08,-0.0297,-0.0014,111.52
2/1/1973,6.02,0.003333333,0.377808005,,,,,,,5,0.196086716,19895,0.006831984,312.034301,0.704225352,0.110170797,6.64,0.0279,,,,,153.65,0.0198,-0.0375,111.68
1/1/1973,6,0.03626943,0.373928098,,,,,,,4.9,0.178325545,19760,-0.005936211,319.2016291,0.235294118,0.06760062,6.46,0.0157,,,,,150.67,0.024,-0.0171,116.03
12/1/1972,5.79,0.006956522,0.371131902,,,,,,,5.2,0.126688595,19878,0.003685938,314.78063,0.235849057,0.067358391,6.36,0.0127,,,,,147.14,0.0759,0.0118,118.05
11/1/1972,5.75,0.003490401,0.365800492,,,,,,,5.3,0.093808315,19805,0.01025301,277.7243327,0.236406619,0.078022406,6.28,-0.0309,,,,,136.76,0.0742,0.0456,116.67
10/1/1972,5.73,0.041818182,0.311062695,,,,,,,5.6,0.06363961,19604,0.024188914,221.6868963,0.475059382,0.101923098,6.48,-0.0107,,,,,127.31,-0.0136,0.0093,111.58
9/1/1972,5.5,0.043643264,0.266958174,,,,,,,5.5,0.091923882,19141,0.002934242,144.7697482,0.238095238,0.10323448,6.55,0.0548,,,,,129.06,0.0888,-0.0049,110.55
8/1/1972,5.27,0.003809524,0.271827151,,,,,,,5.6,0.09591663,19085,0.008347863,123.6331064,0.238663484,0.120154486,6.21,0.0164,,,,,118.53,0.0651,0.0345,111.09
7/1/1972,5.25,0.041666667,0.366278583,,,,,,,5.6,0.088317609,18927,0.006434117,93.86106754,0.479616307,0.120089314,6.11,0,,,,,111.29,-0.0396,0.0023,107.39
6/1/1972,5.04,0.008,0.44841573,,,,,,,5.7,0.088317609,18806,0.002345166,76.26667031,0.240384615,0.120636526,6.11,-0.0033,,,,,115.88,0.0215,-0.0218,107.14
5/1/1972,5,0.006036217,0.496074591,,,,,,,5.7,0.100995049,18762,0.006545064,75.02746164,0.240963855,0.120689837,6.13,-0.0097,,,,,113.44,0.0042,0.0173,109.53
4/1/1972,4.97,0.046315789,0.506662281,,,,,,,5.7,0.09721111,18640,-0.001232385,74.02989261,0.241545894,0.120743516,6.19,0.0198,,,,,112.97,0.0152,0.0044,107.67
3/1/1972,4.75,0,0.478015574,,,,,,,5.8,0.086313383,18663,0.003387097,72.13005615,0.242130751,0.164499745,6.07,-0.0016,,,,,111.28,-0.0025,0.0059,107.2
2/1/1972,4.75,-0.083011583,0.400521882,,,,,,,5.7,0.082462113,18600,0.005405405,83.77815945,0.486618005,0.171202619,6.08,0.0218,,,,,111.56,-0.0128,0.0253,106.57
1/1/1972,5.18,-0.056466302,0.302810905,,,,,,,5.8,0.064807407,18500,-0.005803955,97.71632412,0,0.165256493,5.95,0.0034,,,,,113.01,0.0096,0.0181,103.94
12/1/1971,5.49,-0.007233273,0.269709721,,,,,,,6,0.056568542,18608,0.00420939,111.1016652,0.488997555,0.1527125,5.93,0.0207,,,,,111.93,0.0336,0.0862,102.09
11/1/1971,5.53,-0.062711864,0.27202941,,,,,,,6,0.057008771,18530,0.001405102,113.4952862,0,0.145944275,5.81,-0.0202,,,,,108.29,0.0023,-0.0025,93.99
10/1/1971,5.9,-0.016666667,0.323632164,,,,,,,5.8,0.056568542,18504,0.002166378,115.149924,0.245098039,0.145944275,5.93,-0.0342,,,,,108.04,0.0431,-0.0418,94.23
9/1/1971,6,0,0.489030787,,,,,,,6,0.055226805,18464,0.004843537,139.6857903,0,0.153654466,6.14,-0.0669,,,,,103.58,-0.0082,-0.007,98.34
8/1/1971,6,0.015228426,0.6637302,,,,,,,6.1,0.056568542,18375,0.002400305,158.286465,0.245700246,0.141479938,6.58,-0.0223,,,,,104.44,-0.0061,0.0361,99.03
7/1/1971,5.91,0.074545455,0.816621767,,,,,,,6,0.104880885,18331,-0.01520361,165.668283,0.246305419,0.142852508,6.73,0.0322,,,,,105.08,-0.0101,-0.0316,95.58
6/1/1971,5.5,0.007326007,0.966859751,,,,,,,5.9,0.145602198,18614,0.020168804,163.432922,0.744416873,0.14189919,6.52,0.0203,,,,,106.15,-0.0166,-0.0093,98.7
5/1/1971,5.46,0.034090909,1.046069894,,,,,,,5.9,0.212602916,18246,0.003078615,108.3091871,0.498753117,0.140222318,6.39,0.0961,,,,,107.94,0.0047,-0.0416,99.63
4/1/1971,5.28,-0.029411765,1.050108989,,,,,,,5.9,0.262773667,18190,0.001100715,96.35766705,0.25,0.141276855,5.83,0.0228,,,,,107.43,-0.0051,0.0363,103.95
3/1/1971,5.44,-0.074829932,0.947853716,,,,,,,6,0.301744925,18170,0.002316858,102.5163645,0.250626566,0.145056063,5.7,-0.0671,,,,,107.98,-0.0051,0.0368,100.31
2/1/1971,5.88,-0.06518283,0.775542821,,,,,,,5.9,0.322877686,18128,0.000386292,101.353071,0.251256281,0.144734056,6.11,-0.0208,,,,,108.53,-0.0151,0.0091,96.75
1/1/1971,6.29,-0.091040462,0.59072084,,,,,,,5.9,0.348998567,18121,0.014329695,88.17641408,0,0.167575281,6.24,-0.0235,,,,,110.19,0.0503,0.0405,95.88
12/1/1970,6.92,-0.049450549,0.432455521,,,,,,,6.1,0.368849563,17865,0.003482559,79.89120728,0.505050505,0.137449182,6.39,-0.0658,,,,,104.91,0.0056,0.0568,92.15
11/1/1970,7.28,-0.029333333,0.361232458,,,,,,,5.9,0.348998567,17803,-0.002633053,95.08230645,0.507614213,0.13790166,6.84,-0.0668,,,,,104.33,-0.0052,0.0474,87.2
10/1/1970,7.5,-0.042145594,0.312545108,,,,,,,5.5,0.343220046,17850,-0.004406269,110.2970761,0.510204082,0.143746464,7.33,-0.0081,,,,,104.88,-0.0074,-0.0125,83.25
9/1/1970,7.83,-0.02125,0.26565642,,,,,,,5.4,,17929,-0.00228158,125.9627127,0.512820513,0.144375627,7.39,-0.0186,,,,,105.66,0.0039,0.0341,84.3
8/1/1970,8,0,0.2540538,,,,,,,5.1,,17970,0.00200736,128.3147692,0,0.145011961,7.53,0.0094,,,,,105.25,0.0509,0.0445,81.52
7/1/1970,8,0,0.25097366,,,,,,,5,,17934,0.013048636,115.4994372,0.515463918,0.100074989,7.46,-0.0485,,,,,100.15,-0.0511,0.0733,78.05
6/1/1970,8,0,0.236382458,,,,,,,4.9,,17703,0.000961212,94.02768209,0.518134715,0.11117889,7.84,-0.0088,,,,,105.54,0.0615,-0.05,72.72
5/1/1970,8,0,0.207870152,,,,,,,4.8,,17686,-0.005118974,93.98233877,0.25974026,,7.91,0.0704,,,,,99.43,-0.0302,-0.061,76.55
4/1/1970,8,-0.046483909,0.158075228,,,,,,,4.6,,17777,0.009483248,,0.785340314,,7.39,0.0453,,,,,102.53,-0.0206,-0.0905,81.52
3/1/1970,8.39,-0.012941176,0.088543774,,,,,,,4.4,,17610,0.003018739,,0.526315789,,7.07,-0.0235,,,,,,,,
2/1/1970,8.5,0,0.318260899,,,,,,,4.2,,17557,0.002397945,,0.529100529,,7.24,-0.0706,,,,,,,,
1/1/1970,8.5,0,0.416014156,,,,,,,3.9,,17515,0.004530856,,0.265251989,,,,,,,,,,,
12/1/1969,8.5,0,0.517945729,,,,,,,,,17436,0.000918485,,0.533333333,,,,,,,,,,,
11/1/1969,8.5,0,0.612863044,,,,,,,,,17420,0.00080432,,0.536193029,,,,,,,,,,,
10/1/1969,8.5,0,0.665278555,,,,,,,,,17406,0.001323132,,0.539083558,,,,,,,,,,,
9/1/1969,8.5,0,0.725102292,,,,,,,,,17383,0.001209538,,0.27027027,,,,,,,,,,,
8/1/1969,8.5,0,0.77975851,,,,,,,,,17362,,,,,,,,,,,,,,
7/1/1969,8.5,0.032806804,0.760114027,,,,,,,,,,,,,,,,,,,,,,,
6/1/1969,8.23,0.097333333,0.637739933,,,,,,,,,,,,,,,,,,,,,,,
5/1/1969,7.5,0,0.481645328,,,,,,,,,,,,,,,,,,,,,,,
4/1/1969,7.5,0.035911602,0.426333203,,,,,,,,,,,,,,,,,,,,,,,
3/1/1969,7.24,0.034285714,0.33062903,,,,,,,,,,,,,,,,,,,,,,,
2/1/1969,7,0.007194245,0.25055494,,,,,,,,,,,,,,,,,,,,,,,
1/1/1969,6.95,0.053030303,0.216281709,,,,,,,,,,,,,,,,,,,,,,,
12/1/1968,6.6,0.056,0.188929734,,,,,,,,,,,,,,,,,,,,,,,
11/1/1968,6.25,0,0.204192175,,,,,,,,,,,,,,,,,,,,,,,
10/1/1968,6.25,-0.031007752,0.227058485,,,,,,,,,,,,,,,,,,,,,,,
9/1/1968,6.45,-0.007692308,0.245005669,,,,,,,,,,,,,,,,,,,,,,,
8/1/1968,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1968,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1968,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1968,6.5,0.048387097,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1968,6.2,0.033333333,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1968,6,0,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1968,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1968,6,0,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1967,6,,,,,,,,,,,,,,,,,,,,,,,,,
