Date,MPRIME,MPRIMEpct,MPRIMEstd,SP500VIX,VIXlog,VIXlog_return,VIXpct,VIXstd,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,incomepct,incomelog_std,CPIindx,CPIpct,CPIstd,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,b30ret,b30ind,b10ret,b10ind,b5ret,b5ind,b1ret,b1ind,risk free,SP500,SP500log_std,yield_diff
11/1/2004,4.93,0.037894737,0.356066473,13.58,2.583242551,-0.206080371,-0.186232329,0.895755659,0.006906077,0.12589237,5.4,0.084852814,-0.003598209,2.075060016,449.4,0.052383447,0.180133004,4.355,0.0809,0.285670439,3.686,0.1238,0.338301657,2.212,0.1679,0.360105556,-0.025773,1235.705,-0.017663,1347.333,-0.014843,1294.416,-0.002025,1030.445,0.035487695,1173.82,1.178623911,2.143
10/1/2004,4.75,0.037117904,0.286426256,14.97,2.789322921,0.198555881,0.21964018,0.813965943,0.001383126,0.12129395,5.5,0.083964278,-0.000274597,2.156693983,449.2,0.526592944,0.172643067,4.029,-0.0228,0.274237448,3.28,-0.0123,0.340614216,1.894,0.1174,0.299456916,0.01872,1268.396,0.011144,1371.559,0.006911,1313.919,0.001553,1032.536,0.015208457,1130.2,1.179436137,2.135
9/1/2004,4.58,0.033860045,0.21669487,14.09,2.59076704,-0.136431979,-0.127534336,1.001710685,0.002079002,0.122388271,5.4,0.086313383,-0.00013728,2.168090528,446.8,0.211081794,0.192126233,4.123,-0.0276,0.268810735,3.321,-0.0012,0.341874067,1.695,0.0708,0.244352569,0.009077,1245.088,0.002804,1356.443,0.000598,1304.901,-0.000269,1030.935,0.035487695,1114.58,1.395750578,2.428
8/1/2004,4.43,0.042352941,0.149030198,16.68,2.72719902,-0.001960144,-0.001958225,0.832769072,0.009090909,0.116738073,5.4,0.083964278,0.002477155,2.150767827,445.9,0.05279831,0.226058424,4.24,-0.0559,0.267955303,3.325,-0.0987,0.343879969,1.583,0.1001,0.178342866,0.043186,1233.888,0.032183,1352.65,0.020377,1304.121,0.003512,1031.212,0.015208439,1104.24,1.50640126,2.657
7/1/2004,4.25,0.059850374,0.078768296,15.5,2.729159164,0.066106329,0.068340307,0.814849578,-0.006944444,0.132480607,5.5,0.09721111,0.001626554,2.149181373,445.6,-0.158144439,0.235146779,4.491,-0.0201,0.282318673,3.689,-0.021,0.353283959,1.439,0.1242,0.109879176,0.016703,1182.807,0.01208,1310.475,0.007603,1278.077,0.001789,1027.603,0.053232785,1101.72,1.683480429,3.052
6/1/2004,4.01,0.0025,0.003162278,15.34,2.663052835,-0.077787189,-0.07483871,1.59717855,0.009110021,0.133120664,5.6,0.119373364,0,2.167487899,446.4,0.317292438,0.217449996,4.583,-0.0176,0.269595087,3.768,0.0145,0.314196754,1.28,0.2075,0.039802847,0.011977,1163.375,0.010107,1294.833,0.00557,1268.434,0.0002,1025.768,0.040556393,1140.84,1.727501638,3.303
5/1/2004,4,0,0,17.71,2.740840024,-0.103487854,-0.098313025,1.51877048,-0.002795248,0.144760338,5.6,0.134164079,0.004319296,2.111619175,444.9,0.585106383,0.218502496,4.665,0.0344,0.234880135,3.714,0.032,0.261189267,1.06,0.095,0.017060676,-0.003441,1149.606,-0.006666,1281.877,-0.004927,1261.408,-0.000371,1025.563,0.076048908,1120.68,1.77064123,3.605
4/1/2004,4,0,0,15.7,2.844327878,0.026526813,0.02688178,1.52224748,0.005621926,0.166453197,5.6,0.148996644,0.002692948,2.011057919,442.4,0.320170758,0.208338643,4.51,0.1754,0.298269472,3.599,0.2955,0.307188125,0.968,0.0265,0.017110426,-0.067295,1153.576,-0.04909,1290.48,-0.033809,1267.653,-0.00331,1025.944,0.048160837,1107.3,1.812770302,3.542
3/1/2004,4,0,0.069570109,17.69,2.817801065,0.140210071,0.150515464,1.565299981,0.009219858,0.180788397,5.8,0.161400124,0.003314671,2.103968178,440.9,0.644468314,0.208690113,3.837,-0.034,0.373220057,2.778,-0.0551,0.383707195,0.943,-0.0053,0.056775288,0.014178,1236.807,0.014353,1357.1,0.011272,1312.011,0.00141,1029.351,0.106472496,1126.21,1.82445639,2.894
2/1/2004,4,0,0.099336689,16,2.677590994,-0.133617239,-0.125075113,1.571175201,-0.005641749,0.205793856,5.6,0.161864141,0.001143335,2.178915464,438.1,0.539956803,0.194664052,3.972,-0.0392,0.379351215,2.94,-0.0634,0.391474265,0.948,0.0338,0.077932735,0.021635,1219.516,0.017481,1337.897,0.012425,1297.387,0.001592,1027.902,0.060835305,1144.94,1.826662719,3.024
1/1/2004,4,0,0.116218186,16.1,2.811208233,-0.096239071,-0.091753145,1.432134633,0.002120141,0.196015872,5.7,0.137840488,-0.001197672,2.298400253,435.8,0.488334238,0.18073546,4.134,-0.028,0.386298747,3.139,-0.023,0.395624626,0.917,-0.0108,0.088239321,0.019525,1193.691,0.012966,1314.911,0.005584,1281.465,0.001233,1026.268,0.073513753,1131.13,1.872008798,3.217
12/1/2003,4,0,0.125525562,16.83,2.907447304,0.115055955,0.121936213,2.51751028,0.006401138,0.183557439,5.7,0.121655251,0.000111424,2.394091895,433.6,-0.108401084,0.195222795,4.253,-0.0187,0.389984387,3.213,-0.0126,0.390730939,0.927,-0.0107,0.105754643,0.013211,1170.83,0.010311,1298.08,0.010046,1274.349,0.003836,1025.004,0.025347506,1111.92,1.876804706,3.326
11/1/2003,4,0,0.12890996,17.4,2.79239135,0.013572078,0.013664596,3.176010303,0.000711744,0.167398394,5.8,0.100995049,0.005264484,2.441025868,434.1,-0.27027027,0.239935339,4.334,0.0086,0.368307601,3.254,0.009,0.369261064,0.937,-0.0168,0.111067747,0.004057,1155.564,0.001662,1284.832,-0.000681,1261.674,-0.000455,1021.087,0.045627512,1058.2,1.873295464,3.397
10/1/2003,4,0,0.126846364,18.02,2.778819272,-0.344426278,-0.291373208,3.567648341,0.005726557,0.146802967,6,0.100995049,0.00297711,2.434636341,435.3,-0.107991361,0.224079604,4.297,0.0906,0.345822707,3.225,0.1436,0.345577198,0.953,0.0053,0.117607634,-0.031384,1150.895,-0.024426,1282.7,-0.014593,1262.534,-0.000772,1021.552,0.121672964,1050.71,1.825541175,3.344
9/1/2003,4,0,0.119051809,19.53,3.12324555,0.198472419,0.219538391,3.392258213,0.005759539,0.12758004,6.1,0.100995049,-0.012152152,2.426514627,435.8,0.325027086,0.233520487,3.94,-0.1186,0.361093032,2.82,-0.1859,0.375458253,0.948,-0.0257,0.120942778,0.055228,1188.185,0.046768,1314.816,0.033421,1281.231,0.003814,1022.341,0.076048828,995.97,1.797141969,2.992
8/1/2003,4,0,0.114217142,19.27,2.924773131,-0.045128383,-0.044125244,3.455777163,0.002164502,0.106671875,6.1,0.103923048,0.006057054,2.422811625,434.4,0.380641653,0.235932496,4.47,0.0136,0.303099929,3.464,0.0781,0.305699635,0.973,0.0373,0.167788756,0.023022,1125.998,0.004672,1256.072,-0.002624,1239.796,0.000532,1018.457,0.093789089,1008.01,1.744284301,3.497
7/1/2003,4,-0.052132701,0.186535668,19.16,2.969901514,-0.001538067,-0.001536885,3.42313313,0.012417823,0.073340909,6.2,0.121655251,0.011234052,2.294893397,432.7,0.108873163,0.231201614,4.41,0.2543,0.238942601,3.213,0.3315,0.269720534,0.938,0.0229,0.188817637,-0.104917,1100.659,-0.066819,1250.231,-0.03069,1243.057,-0.000905,1017.915,0.111543489,993.32,1.733778037,3.472
6/1/2003,4.22,-0.007058824,0.20987033,20.36,2.971439581,0.002564813,0.002568105,4.189945087,0.001463058,0.063805259,6.3,0.122678441,0.002121461,2.101712277,432.2,0.108991826,0.230892178,3.516,0.0424,0.244865065,2.413,0.0537,0.285010721,0.917,-0.1746,0.207971179,-0.023214,1229.672,-0.009082,1339.752,-0.002791,1282.415,0.002162,1018.837,0.040556334,974.5,1.671331286,2.599
5/1/2003,4.25,0,0.236643191,20.24,2.968874768,-0.085597953,-0.082036779,3.815286096,0.005147059,0.057348835,6.1,0.095131488,0.007064521,1.992915694,431.8,-0.163220892,0.233044036,3.373,-0.1216,0.258761602,2.29,-0.1673,0.301240565,1.111,-0.0142,0.232258501,0.064188,1258.896,0.042443,1352.031,0.025215,1286.004,0.001078,1016.639,0.091260299,963.59,1.598477032,2.262
4/1/2003,4.25,0,0.251440296,23.99,3.054472721,-0.317982191,-0.272384254,3.107733477,-0.004392387,0.06328068,6,0.078740079,0.005153901,1.77022762,432.5,-0.217155266,0.219242987,3.84,0.01,0.372881214,2.75,0.0163,0.460184697,1.127,0,0.23985088,0.011381,1182.964,-0.000069,1296.983,0.001737,1254.375,0.001039,1015.544,0.078579268,916.92,1.71506408,2.713
3/1/2003,4.25,0,0.254732976,30.63,3.372454913,-0.016332415,-0.016199764,2.578476125,0.005150846,0.054201271,5.9,0.069282032,0.001663464,1.708621222,433.4,0.60076461,0.199054712,3.802,0.0298,0.477809179,2.706,0.0154,0.602054455,1.127,-0.0632,0.237415459,-0.01793,1169.653,-0.005651,1297.073,0.00002,1252.2,0.002141,1014.49,0.086189745,848.18,1.872167451,2.675
2/1/2003,4.25,0,0.246981781,32.22,3.388787328,-0.050668766,-0.049406513,3.442548222,-0.002202643,0.060147966,5.9,0.06670832,-0.00422676,1.705083131,430.8,0.770500826,0.185305889,3.692,-0.0691,0.526686244,2.665,-0.0923,0.680680542,1.203,0.0221,0.23404501,0.029008,1191.007,0.02623,1304.444,0.016693,1252.175,0.001683,1012.323,0.060834865,841.15,1.937790252,2.489
1/1/2003,4.25,0,0.227058485,27.42,3.439456094,0.085350285,0.089098494,3.827383704,0.006651885,0.066999171,5.8,0.06670832,-0.002137361,1.739728628,427.5,0.442233278,0.154673083,3.966,0.0388,0.61414526,2.936,0.0759,0.794875923,1.177,-0.0345,0.210985939,-0.004782,1157.433,-0.008285,1271.103,-0.006167,1231.615,0.000443,1010.622,0.098866626,855.7,2.02025987,2.789
12/1/2002,4.25,-0.022988506,0.191195072,28.21,3.354105809,0.039919804,0.040727309,4.494927374,0.002222222,0.066164777,6,0.070710678,0.001684223,1.845856508,425.6,-0.220628792,0.167185799,3.818,-0.0933,0.584183533,2.729,-0.1631,0.75762424,1.219,-0.0279,0.168130406,0.042637,1162.994,0.035968,1281.722,0.028048,1239.258,0.00448,1010.175,0.03548671,879.82,2.038719123,2.599
11/1/2002,4.35,-0.084210526,0.126491106,28.18,3.314186005,-0.12430713,-0.11689143,4.661871429,-0.000740192,0.069673843,5.9,0.055226805,0.001916257,1.842459467,426.6,0,0.144083501,4.211,0.0811,0.589708035,3.261,0.1601,0.765168689,1.254,-0.1723,0.09766587,-0.003344,1115.435,-0.021163,1237.222,-0.017077,1205.447,-0.000347,1005.669,0.083654468,936.31,2.066773936,2.957
10/1/2002,4.75,0,0,35.24,3.438493134,-0.242606107,-0.215419507,4.818231778,0.000740741,0.104647557,5.7,0.047434165,0.00206351,1.852956647,426.6,0.165745856,0.133226505,3.895,0.0819,0.538326636,2.811,0.0963,0.688415257,1.515,-0.0232,0.072108637,-0.041985,1119.178,-0.020221,1263.971,-0.003478,1226.391,0.002565,1006.018,0.027882345,885.76,2.065944933,2.38
9/1/2002,4.75,0,0.028460499,37.65,3.681099242,0.195560742,0.215992654,4.698686828,-0.005891016,0.113450919,5.7,0.047434165,0.000286681,2.270722346,425.9,0.166021029,0.192405119,3.6,-0.1283,0.358314713,2.564,-0.1957,0.476648018,1.551,-0.0817,0.040110957,0.042904,1168.226,0.04689,1290.057,0.030206,1230.671,0.004035,1003.445,0.065908225,815.28,1.965283256,2.049
8/1/2002,4.75,0,0.111175537,33.74,3.485538499,0.018865567,0.019044646,3.312933193,0.005181347,0.120595743,5.7,0.071063352,-0.000573033,2.388162577,425.2,0.333148251,0.207971674,4.13,-0.0738,0.333304415,3.188,-0.0842,0.419188701,1.689,-0.0094,0.095985473,0.06011,1120.166,0.030178,1232.276,0.016825,1194.587,0.000968,999.4119,0.076044133,916.07,1.884856019,2.441
7/1/2002,4.75,0,0.256072906,34.05,3.466672932,0.231923758,0.261023583,3.436777586,0.00371471,0.108939331,5.8,0.115974135,-0.003312582,2.444982469,423.8,0.111172874,0.22884933,4.459,-0.0728,0.317306091,3.481,-0.1386,0.370706533,1.705,0.0029,0.204753076,0.035049,1056.651,0.03077,1196.178,0.028037,1174.821,0.005072,998.4454,0.091259956,911.62,1.722315584,2.754
6/1/2002,4.75,0,0.50811744,25.27,3.234749174,0.240017401,0.271271271,3.425228602,0,0.107708454,5.8,0.182893412,0.002203715,2.429656966,423.3,0.055617353,0.240633279,4.809,-0.0468,0.31659264,4.041,-0.0725,0.371020455,1.7,-0.0263,0.517477171,0.018716,1020.87,0.021555,1160.47,0.016332,1142.781,0.005796,993.4068,0.03548671,989.82,1.606017467,3.109
5/1/2002,4.75,0,0.713785682,20.09,2.994731773,-0.09221138,-0.088087631,3.417273617,0.003728561,0.097530622,5.8,0.229782506,0.003273322,2.421106476,423.1,0,0.241836585,5.045,-0.0086,0.317145971,4.357,-0.0169,0.381380883,1.746,-0.0202,0.695846766,0.002146,1002.115,0.008136,1135.984,0.010847,1124.417,0.002214,987.6822,0.070978465,1067.14,1.698332419,3.299
4/1/2002,4.75,0,0.837815281,19.9,3.086943154,0.230472947,0.259195402,3.337541419,0.005247376,0.091899704,5.9,0.289827535,0.002677492,2.394493073,423.1,0.559284116,0.256263147,5.089,-0.0586,0.352484137,4.432,-0.0801,0.444160682,1.782,-0.0138,0.816641122,0.036252,999.9687,0.029382,1126.816,0.023723,1112.351,0.007708,985.5003,0.053230643,1076.92,1.757546632,3.307
3/1/2002,4.75,0,0.932034811,18.99,2.856470206,-0.215760038,-0.194071329,3.485348725,-0.006701415,0.09065196,5.7,0.319687347,-2.88E-05,2.414033601,420.7,0.562429696,0.233773143,5.406,0.1092,0.349343336,4.818,0.1469,0.457274243,1.807,0.029,0.875966894,-0.050435,964.9861,-0.03679,1094.653,-0.023253,1086.574,-0.002648,977.9622,0.076048987,1147.39,1.839177921,3.599
2/1/2002,4.75,0,0.998114333,22.88,3.072230245,0.02343125,0.023707918,3.160253773,0.002987304,0.081349725,5.7,0.358887169,0.000806754,2.417590329,418.4,0.395256917,0.222900883,4.874,-0.0341,0.372084533,4.201,-0.0396,0.490512487,1.756,-0.0118,0.913371556,0.006827,1016.24,0.012027,1136.463,0.011665,1112.442,0.003139,980.5587,0.038021493,1106.73,1.873743132,3.118
1/1/2002,4.75,-0.018595041,1.074473514,22.25,3.048798994,-0.120886544,-0.113865509,3.094044836,0.014393939,0.069992063,5.7,0.359791606,0.019954155,2.394060648,416.7,0.226372383,0.223057028,5.046,0.0034,0.371350329,4.374,0.0085,0.493755405,1.777,0.0236,0.951096069,0.010098,1009.349,0.004609,1122.958,0.003923,1099.615,0.000687,977.4904,0.055767884,1130.2,1.869665621,3.269
12/1/2001,4.84,-0.050980392,1.132876869,23.72,3.169685539,-0.001679304,-0.001677894,3.056420409,-0.004524887,0.067692113,5.7,0.343874977,0.000970731,2.35391355,415.8,-0.394588501,0.223102597,5.029,0.0578,0.370693359,4.337,0.068,0.500674656,1.736,-0.0258,0.991259519,-0.022782,999.2588,-0.017354,1117.806,-0.009027,1095.318,0.002073,976.8193,4.7878E-08,1148.08,1.890532825,3.293
11/1/2001,5.1,-0.077757685,1.109665115,26.63,3.171364842,-0.341970069,-0.289630534,3.078558605,0.008365019,0.06770032,5.5,0.303315018,0.000323682,2.345709622,417.4,-0.16882386,0.206709252,4.754,0.1202,0.367719776,4.061,0.1693,0.494437458,1.782,-0.1256,0.944705369,-0.055366,1022.555,-0.035211,1137.547,-0.018299,1105.295,0.001236,974.7985,0.010139047,1139.45,1.990233151,2.972
10/1/2001,5.53,-0.119426752,1.093930731,32.72,3.513334911,0.049788905,0.051049201,3.165506131,-0.016454749,0.056774407,5.3,0.253081015,-0.018427589,2.333238959,418.1,-0.336511497,0.218138377,4.244,-0.0754,0.262456367,3.473,-0.0875,0.360114935,2.038,-0.1401,0.986690293,0.088895,1082.488,0.031821,1179.063,0.020708,1125.898,0.007903,973.5952,5.06944E-08,1059.78,1.966436024,2.206
9/1/2001,6.28,-0.058470765,1.095743786,35.07,3.463546007,0.247875313,0.281300161,2.618074609,0.011346445,0.04398232,5,0.223718573,-0.00946986,2.331120569,419.5,0.450704225,0.189225654,4.59,-0.0517,0.232261084,3.806,-0.1309,0.303749184,2.37,-0.2984,1.006729937,-0.00266,994.1157,0.022599,1142.701,0.023823,1103.056,0.010444,965.9612,3.23881E-08,1040.94,1.856360362,2.22
8/1/2001,6.67,-0.011851852,1.10225476,21.86,3.215670694,0.142051835,0.152636394,2.354279213,-0.003016591,0.042544095,4.9,0.204450483,0.015485183,2.308890161,417.6,0,0.185581843,4.84,-0.0425,0.272916674,4.379,-0.0323,0.40081097,3.378,-0.0482,1.095465381,0.026989,996.7671,0.015065,1117.448,0.011976,1077.389,0.004845,955.977,0.005069499,1133.58,1.90364914,1.462
7/1/2001,6.75,-0.032951289,1.077004075,22.32,3.073618858,0.126027013,0.134312809,2.370211426,-0.006741573,0.045264654,4.6,0.169705627,0.013724451,2.000732287,417.6,-0.280898876,0.179816486,5.055,-0.0646,0.314944881,4.525,-0.0895,0.459919123,3.549,-0.0335,1.099558679,0.038582,970.5724,0.030526,1100.863,0.022406,1064.639,0.007754,951.3676,0.002534761,1211.23,1.956642096,1.506
6/1/2001,6.98,-0.035911602,0.980005102,20.94,2.947591846,-0.172126363,-0.158127215,2.449649971,0.004514673,0.054456915,4.5,0.155724115,-0.001000353,1.850532595,418.8,0.16882386,0.14609364,5.404,0.0035,0.340163359,4.97,0.0118,0.535286932,3.672,0.0082,1.061888784,0.004153,934.5168,0.002161,1068.254,0.00223,1041.308,0.002773,944.0474,0.015208489,1224.38,2.03745908,1.732
5/1/2001,7.24,-0.071794872,0.833312666,22.94,3.119718209,-0.118175622,-0.111460008,2.733532577,0.007581501,0.051088159,4.3,0.132098448,-0.003284457,1.86578149,418.1,0.4522329,0.157455381,5.385,0.0092,0.403888392,4.912,0.0049,0.604237959,3.642,-0.0613,0.928701985,0.008805,930.6518,0.001373,1065.95,0.002011,1038.991,0.006094,941.4368,0.020278316,1255.82,2.041358647,1.743
4/1/2001,7.8,-0.0625,0.633334211,28.13,3.237893831,-0.116910476,-0.110335164,2.82520444,-0.002269289,0.055025247,4.4,0.125698051,-0.003739628,1.985434137,416.2,0.397275823,0.152273749,5.336,0.0857,0.445030386,4.888,0.074,0.641493743,3.88,-0.0958,0.73110285,-0.043105,922.5289,-0.027449,1064.488,-0.008237,1036.906,0.004721,935.7345,5.06944E-08,1249.46,2.037423526,1.456
3/1/2001,8.32,-0.021176471,0.459856258,28.5,3.354804307,0.010177277,0.010229242,2.975728414,-0.002264151,0.056764621,4.3,0.100995049,0.00181467,2.109636681,414.6,0.227531286,0.160286384,4.915,0.0022,0.459470033,4.551,-0.0244,0.64747187,4.291,-0.1187,0.539552119,-0.014758,964.0859,0.00275,1094.532,0.008259,1045.518,0.007367,931.3376,0.010139051,1160.33,1.91298832,0.624
2/1/2001,8.5,-0.060773481,0.329594026,23.41,3.34462703,0.252675899,0.28746594,2.738963598,0,0.085146932,4.2,0.080311892,0.000439226,2.151849817,413.6,0.399771559,0.163478832,4.904,-0.0407,0.416010951,4.665,-0.0239,0.602867306,4.869,-0.0219,0.418510852,0.014203,978.527,0.011636,1091.531,0.01131,1036.953,0.004732,924.5266,0.088719018,1239.94,1.800073257,0.035
1/1/2001,9.05,-0.047368421,0.203767296,24.92,3.091951131,-0.19831469,-0.179888268,2.568899456,-0.001507159,0.113436228,4.2,0.077781746,0.004411635,2.199290451,412,0.632183908,0.164908085,5.112,0,0.353140828,4.779,-0.0411,0.490588264,4.978,-0.1518,0.253368769,-0.001917,964.8236,0.004164,1078.976,0.01351,1025.357,0.012048,920.1724,0.093795639,1366.01,1.817561734,0.134
12/1/2000,9.5,0,0.249891087,26.53,3.290265821,-0.099196304,-0.094435076,2.568553676,0,0.135896202,3.9,0.057008771,0.001059915,2.243097636,409.4,-0.057438254,0.191506998,5.112,-0.0668,0.285261693,4.984,-0.0845,0.376936201,5.869,-0.0545,0.259865029,0.02645,966.6767,0.030723,1074.501,0.023355,1011.689,0.009996,909.2181,0.007604197,1320.28,1.767587764,-0.757
11/1/2000,9.5,0,0.311876044,26.38,3.389462125,0.226945077,0.25476095,2.421689516,0.002265861,0.127108877,3.9,0.06363961,-0.000588495,2.287062417,409.6,0.057471264,0.18980142,5.478,-0.0491,0.301014009,5.444,-0.0635,0.32070471,6.207,-0.0227,0.269857164,0.029119,941.767,0.025641,1042.474,0.016327,988.5999,0.006788,900.2195,0.015208654,1314.95,1.649379645,-0.729
10/1/2000,9.5,0,0.385198362,25.2,3.162517049,0.138683345,0.148760282,1.911342594,0.002271007,0.131402689,3.9,0.06164414,0.001798137,2.321627514,409.4,0.172711572,0.180437076,5.761,-0.0081,0.293506483,5.813,-0.0077,0.277945658,6.351,0.0229,0.326860555,0.018404,915.1196,0.008647,1016.412,0.008094,972.7183,0.004956,894.15,0.043091065,1429.4,1.656212082,-0.59
9/1/2000,9.5,0,0.421030482,19.69,3.023833704,0.200076695,0.221496437,1.956375442,0.008396947,0.143065642,3.9,0.058736701,0.000117925,2.353289256,408.7,0.520833333,0.191532392,5.808,0.0138,0.265941096,5.858,-0.0196,0.23996759,6.209,-0.0155,0.345905511,-0.024577,898.5821,-0.001323,1007.698,0.010004,964.9083,0.005337,889.7405,0.05069785,1436.51,1.686493595,-0.401
8/1/2000,9.5,0,0.446643034,18.09,2.823757009,-0.208307194,-0.18804243,1.931630975,-0.006823351,0.164482353,4.1,0.058736701,0.005156167,2.397740141,406.6,0,0.191949659,5.729,-0.0515,0.219930519,5.975,-0.0292,0.245444925,6.307,0.0168,0.346879038,0.020774,921.223,0.016603,1009.033,0.013304,955.351,0.005976,885.0171,0.015208489,1517.68,1.65718406,-0.578
7/1/2000,9.5,0,0.455724088,19.89,3.032064203,0.059600505,0.061412433,1.348212852,0.003041825,0.167385118,4,0.058736701,0.00437513,2.424294304,406.6,0.232018561,0.182886139,6.04,0.0022,0.240015277,6.155,-0.005,0.305616026,6.203,0.0585,0.378332144,0.020272,902.475,0.00464,992.5537,0.0072,942.8079,0.005483,879.7597,0.040557615,1430.83,1.802558685,-0.163
6/1/2000,9.5,0.028138528,0.425625031,21.54,2.972463698,-0.190899417,-0.173784313,1.255576426,-0.001518603,0.166536616,4,0.071063352,0.001848704,2.456092542,405.6,0.524781341,0.18653554,6.027,-0.0411,0.245134,6.186,-0.058,0.333600293,5.86,0.044,0.388750834,0.020563,884.5435,0.022074,987.9695,0.018501,936.0682,0.007794,874.9623,0.058300318,1454.6,1.825241984,0.167
5/1/2000,9.24,0.026666667,0.371425183,26.37,3.163363115,-0.102396334,-0.097328279,0.746593535,0.013076923,0.160003472,4,0.079056942,0.003320768,2.453824219,403.5,0.116754232,0.180045797,6.285,0.0108,0.261276865,6.567,0.0041,0.347167907,5.613,-0.0344,0.433264623,-0.000867,866.7211,0.001771,966.6321,0.004903,919.0646,0.004305,868.1955,0.09379576,1420.6,1.840936821,0.672
4/1/2000,9,0.019252548,0.328513487,27.16,3.265759449,0.083132715,0.086686019,0.731828077,0.005413766,0.164668016,3.8,0.093808315,0.004266314,2.440184464,403.1,0.058411215,0.175646269,6.218,0.036,0.287113779,6.54,0.0355,0.362772181,5.813,-0.008,0.430346127,-0.013274,867.4732,-0.010026,964.9232,-0.004274,914.5804,0.003549,864.474,0.078579079,1452.43,1.815428287,0.405
3/1/2000,8.83,0.011454754,0.33334,22.72,3.182626734,0.031173542,0.031664526,0.893578093,0.004662005,0.17164563,4,0.077781746,0.001866233,2.410908109,402.8,0.824499411,0.180094073,6.002,-0.0635,0.327461635,6.316,-0.042,0.388471592,5.86,0.0117,0.40105799,0.047912,879.143,0.034752,974.6955,0.017635,918.5061,0.005338,861.4168,0.136897363,1498.58,1.730855742,0.142
2/1/2000,8.73,0.027058824,0.326060662,23.6,3.151453191,-0.065420671,-0.063326651,0.947933345,-0.010760953,0.174814187,4.1,0.072456884,0.003109997,2.380067258,399.5,0.592417062,0.139808597,6.409,-0.038,0.379661896,6.593,-0.0138,0.412139459,5.792,0.0176,0.35348481,0.036776,838.9473,0.013598,941.9605,0.009169,902.5889,0.005797,856.843,0.149558178,1366.42,1.734200502,0.617
