Date,MPRIME,MPRIMEpct,MPRIMEstd,VIXlog,VIXlog_return,VIXpct,VIXstd,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,incomepct,incomelog_std,CPIpct,CPIstd,bond10,bond10pct,bond10std,bond5,bond5pct,bond5std,bond3,bond3pct,bond3std,commoditylog,commoditylog_return,commoditypct,commoditystd,SP500pct,SP500log_std,yield_diff,b30ret,b30std,b1ret,b1std,risk free
1/1/1994,6,0,0,2.363680192,-0.092483989,-0.088336192,0.677894166,0.002964427,0.085856534,6.6,0.143003496,-0.019572954,2.253027845,0.274348422,0.090522629,5.645,-0.0245,0.263317383,5.021,-0.0176,0.203716715,3.033,-0.0033,0.080102434,5.178138714,0.08099428,0.0844,8.59405622,0.0325,0.958279496,2.612,0.02068,30.55516144,0.00472,0.674827714,1.931029795
12/1/1993,6,0,0,2.456164181,-0.165601652,-0.152616279,0.581653247,0.00998004,0.065107518,6.5,0.138744369,0.033088235,2.249362295,0,0.095699557,5.787,-0.0052,0.275554391,5.111,-0.0097,0.20839823,3.043,-0.0502,0.082423298,5.097144434,-0.009195508,-0.0092,7.865750572,0.0101,0.956362139,2.744,-0.002516,15.94202206,0.003365,1.463323978,2.857562039
11/1/1993,6,0,0,2.621765833,0.182903121,0.20069808,0.584483105,-0.000997009,0.056517942,6.6,0.120208153,0.001805445,1.930829324,0.06863418,0.090152237,5.817,0.0732,0.331657521,5.161,0.0745,0.259586937,3.204,0.0352,0.067501111,5.106339942,-0.037755743,-0.0371,6.372347061,-0.0129,0.984158826,2.613,-0.038172,7.020209198,0.001801,2.503912161,3.226402113
10/1/1993,6,0,0,2.438862711,-0.125317119,-0.11778291,0.498622603,0.008141522,0.040669535,6.8,0.121655251,-0.005958363,1.86799974,0.413507926,0.098586634,5.42,0.0086,0.392853436,4.803,0.0082,0.362268792,3.095,0.0379,0.072865858,5.144095684,-0.034068966,-0.0335,5.545805538,0.0194,0.946831514,2.325,0.015297,14.76751737,0.00235,1.612460109,3.218848635
9/1/1993,6,0,0,2.564179831,0.091851963,0.096202532,0.455642404,0.003935419,0.041366116,6.7,0.142126704,-0.003861556,2.154371608,0.20718232,0.114269006,5.374,-0.0132,0.439291045,4.764,-0.0061,0.440609187,2.982,-0.0271,0.127021258,5.17816465,0.008582198,0.0086,5.394271917,-0.01,0.972278042,2.392,0.012604,12.46976532,0.003242,1.276589732,3.13486258
8/1/1993,6,0,0,2.472327868,0.010178205,0.010230179,0.456867596,-0.002215062,0.053734843,6.8,0.135830777,0.000250349,2.204986839,0.27700831,0.115389412,5.446,-0.0625,0.416106944,4.793,-0.0679,0.418325777,3.065,-0.0097,0.128262968,5.169582452,0.010207664,0.0103,5.002569623,0.0344,1.016333437,2.381,0.049772,8.877019832,0.004829,1.716996218,3.982254786
7/1/1993,6,0,0,2.462149663,0.04089304,0.041740675,0.886689348,-0.000301963,0.062545628,6.9,0.119163753,0.001360885,2.252387245,0,0.118733511,5.809,0.0054,0.386399103,5.142,0.019,0.405988013,3.095,0.0049,0.17161407,5.159374788,-0.010936464,-0.0109,4.273597578,-0.0053,1.089214743,2.714,0.019284,19.96360454,0.002522,2.472967853,3.892084346
6/1/1993,6,0,0,2.421256623,-0.179208368,-0.1640683,0.887479859,0.005974079,0.059035206,7,0.134350288,-0.002928049,2.25737479,0.138696255,0.107483514,5.778,-0.0543,0.347401721,5.046,-0.0605,0.374323152,3.08,-0.0144,0.176377121,5.170311253,-0.029378989,-0.029,3.404236218,0.0008,1.128848213,2.698,0.044182,21.32217424,0.005124,2.268657526,3.442597315
5/1/1993,6,0,0,2.60046499,0.081156914,0.084541063,0.772453558,0.003964623,0.062190478,7.1,0.143003496,-0.002493321,2.256643434,0.138888889,0.104634785,6.11,0.0168,0.344673372,5.371,0.0509,0.377766889,3.125,0.059,0.183207715,5.199690242,-0.034975144,-0.0344,3.238301733,0.0227,1.096647007,2.985,0.000794,18.57582492,-0.000416,2.353433505,3.779080514
4/1/1993,6,0,0.006324555,2.519308077,-0.008817692,-0.008778931,0.772919465,-0.003747215,0.088887507,7.1,0.158902486,0.004148932,2.256804577,0.278551532,0.101438909,6.009,-0.0025,0.366769016,5.111,-0.0233,0.39259173,2.951,-0.0003,0.260278056,5.234665386,-0.013258282,-0.0132,3.651984372,-0.0254,1.147738228,3.058,0.003596,14.53369031,0.003972,1.716552921,4.152290798
3/1/1993,6,0,0.157536592,2.528125769,-0.049056157,-0.04787234,0.74282434,0.001623047,0.096064851,7,0.172626765,-0.004060841,2.254174615,0.34940601,0.103236756,6.024,0.0018,0.385892328,5.233,0.0063,0.443979279,2.952,-0.015,0.32619798,5.247923667,0.019484922,0.0197,4.139190393,0.0187,1.075157876,3.072,0.002359,1.315592274,0.003634,1.311867624,4.11693685
2/1/1993,6,0,0.209857094,2.577181926,0.057873849,0.05958132,0.716067385,-0.001620417,0.098397437,7.1,0.144222051,0.003826075,2.254958755,0.350631136,0.105129387,6.013,-0.0547,0.399878593,5.2,-0.0636,0.488206195,2.997,0.0105,0.362178302,5.228438746,0.017051669,0.0172,4.365145682,0.0105,1.009430428,3.016,0.03631,1.684309858,0.004892,2.282612828,5.105488771
1/1/1993,6,0,0.240222119,2.519308077,-0.012004946,-0.011933174,0.819693845,0.00365928,0.10192857,7.3,0.115974135,-0.022782864,2.257228085,0.493305144,0.104909568,6.361,-0.0492,0.41331168,5.553,-0.0745,0.534911166,2.966,-0.0542,0.433686074,5.211387077,0.012854687,0.0129,4.289225037,0.007,0.991006368,3.395,0.027884,11.74560774,0.005234,2.554722632,4.902224938
12/1/1992,6,0,0.256549757,2.531313023,-0.03440527,-0.033820138,0.89006629,0.00285423,0.106910191,7.4,0.108627805,0.034560046,2.266189286,-0.070422535,0.106377523,6.69,-0.0344,0.410431061,6,-0.0344,0.54668439,3.136,-0.0708,0.464126132,5.19853239,0.005043458,0.0051,4.190417183,0.0101,0.890270502,3.554,0.029433,17.22538636,0.006298,3.009637796,4.531495003
11/1/1992,6,0,0.26148295,2.565718293,-0.216201757,-0.194427245,0.946353264,0.005638134,0.097840991,7.4,0.108627805,0.00047018,1.954197065,0.141043724,0.080585065,6.928,0.0205,0.41664892,6.214,0.0545,0.551090031,3.375,0.1183,0.483309379,5.193488932,-0.012758101,-0.0127,3.866271015,0.0303,0.770378518,3.553,0.007261,14.86748866,0.001173,3.411157965,4.762717926
10/1/1992,6,0,0.255682094,2.78192005,0.123060093,0.130952381,1.036358046,0.003497583,0.094704712,7.3,0.115974135,-0.007573582,1.949817794,0.353857042,0.080247505,6.789,0.0685,0.423891876,5.893,0.1071,0.548880315,3.018,0.1157,0.461402704,5.206247033,-0.025110216,-0.0248,4.79674837,0.0021,0.761055,3.771,-0.023612,9.927954497,-0.001585,2.366717859,4.694718144
9/1/1992,6,0,0.36135701,2.658859957,0.050261835,0.051546392,1.371532574,-0.002053177,0.094595348,7.6,0.115974135,-0.005816651,2.082485271,0.283889283,0.088905401,6.354,-0.0379,0.356857099,5.323,-0.0457,0.448562692,2.705,-0.1453,0.400760333,5.231357249,0.003463956,0.0035,4.965723136,0.0091,1.122186678,3.649,0.010779,6.300746123,0.007106,0.484549781,4.691216298
8/1/1992,6,-0.003322259,0.481351108,2.608598122,0.030656606,0.031131359,1.691161631,0.00185128,0.086915437,7.6,0.155724115,0.002324916,2.250861742,0.284697509,0.08905141,6.604,-0.0137,0.30944145,5.578,-0.0417,0.369549711,3.165,-0.0149,0.473299306,5.227893293,-0.0015653,-0.0016,6.300054189,-0.024,1.15049528,3.439,0.00421,6.149115935,0.005392,2.181873773,4.754586952
7/1/1992,6.02,-0.073846154,0.611127374,2.577941516,-0.013574869,-0.013483146,1.604866873,0.013340281,0.071179745,7.7,0.177341479,-0.001927745,2.306806125,0.213980029,0.091342881,6.696,-0.0599,0.252154736,5.821,-0.0729,0.31462648,3.213,-0.1204,0.54115001,5.229458593,-0.022224608,-0.022,6.603121412,0.0394,1.145217213,3.483,0.045186,3.973601488,0.007907,3.660461987,4.876887115
6/1/1992,6.5,0,0.692859614,2.591516385,-0.037490609,-0.036796537,1.451781563,-0.001768623,0.073543486,7.8,0.188281704,0.003115488,2.333299257,0.357909807,0.100423276,7.123,-0.0272,0.289212801,6.279,-0.0494,0.377158617,3.653,-0.0349,0.637967615,5.251683202,-0.011106982,-0.011,6.703855078,-0.0174,1.148963374,3.47,0.012313,13.45395635,0.006367,3.874485857,5.050891246
5/1/1992,6.5,0,0.811342509,2.629006994,-0.113766643,-0.107533806,1.351175125,0.00062461,0.068364582,7.6,0.16673332,0.00362996,2.324655744,0.143369176,0.098210427,7.322,-0.0344,0.379492483,6.605,-0.0402,0.50472154,3.785,0.0037,0.718820956,5.262790184,0.015133154,0.0152,6.626598641,0.001,1.144876276,3.537,0.030102,14.81224637,0.005982,4.118534356,4.99873574
4/1/1992,6.5,0,0.864644436,2.742773637,-0.041002274,-0.040173053,1.247184923,0.008186398,0.057744614,7.4,0.161864141,0.001872389,2.3050297,0.143575018,0.098005242,7.583,0.007,0.452178382,6.882,-0.0065,0.611888734,3.771,-0.09,0.737594438,5.24765703,0.02872492,0.0291,6.648841345,0.0279,1.187591933,3.812,-0.003595,10.33025187,0.007264,3.533787172,5.143301345
3/1/1992,6.5,0,0.864901407,2.783775912,-0.030434485,-0.029976019,1.35620132,0.004427577,0.05797687,7.4,0.156364958,0,2.263568797,0.505050505,0.094640873,7.53,0.0383,0.483473876,6.927,0.0553,0.663240697,4.144,0.0301,0.755931361,5.218932109,0.016147047,0.0163,6.726223053,-0.0218,1.181200771,3.386,-0.010904,7.726680205,0.002839,3.768594757,5.096976139
2/1/1992,6.5,0,0.812163777,2.814210397,-0.042259809,-0.04137931,1.365089563,-0.005706653,0.061691804,7.4,0.142126704,0.003650031,2.215274712,0.362056481,0.07747198,7.252,-0.0033,0.487471082,6.564,0.0212,0.674757084,4.023,0.0208,0.718462471,5.202785062,-0.00315821,-0.0032,6.614196606,0.0096,1.164491357,3.229,0.001704,3.593798022,0.003748,2.949042781,5.000645045
1/1/1992,6.5,-0.098474341,0.750295497,2.856470206,-0.104152838,-0.098912434,1.386182364,0.003958929,0.053989114,7.3,0.130575649,0.008969918,2.089682597,0.145032632,0.075079833,7.276,0.0861,0.483883606,6.428,0.0845,0.662088455,3.941,-0.0056,0.634264263,5.205943272,0.03025862,0.0307,6.116640384,-0.0199,1.135443832,3.335,-0.033888,2.798042126,0.002622,1.86172548,5.071302007
12/1/1991,7.21,-0.048812665,0.5721781,2.960623045,-0.048025454,-0.046890474,1.386182369,0.003974664,0.050242648,7.3,0.108627805,0.008197927,1.858044471,0.07256894,0.074900117,6.699,-0.0915,0.327323642,5.927,-0.086,0.498214378,3.963,-0.1154,0.504748661,5.175684653,-0.071888742,-0.0694,3.509230456,0.1116,0.998788732,2.736,0.070085,9.417442665,0.010221,1.799432289,4.768247418
11/1/1991,7.58,-0.0525,0.46975289,3.008648499,0.269099631,0.30878553,1.58398921,0.003990525,0.051305809,7,0.085146932,0.000551734,1.65753415,0.291120815,0.068490371,7.374,-0.0065,0.280294369,6.485,-0.0368,0.386594304,4.48,-0.0968,0.422251163,5.247573395,-0.043472095,-0.0425,3.422627834,-0.0439,1.192516039,2.894,-0.002552,16.14316235,0.007926,3.775007095,4.98847124
10/1/1991,8,-0.024390244,0.455778943,2.739548868,-0.023620632,-0.023343849,1.64925569,0.001159186,0.050620039,7,0.120208153,0.000367958,1.679136885,0.145772595,0.103146911,7.422,-0.004,0.218554875,6.733,-0.0251,0.279302325,4.96,-0.0606,0.419681678,5.29104549,0.023560597,0.0238,9.135931733,0.0118,1.321006785,2.462,-0.003614,18.30606091,0.008269,5.0370028,4.979926918
9/1/1991,8.2,-0.035294118,0.553936418,2.7631695,0.091783284,0.096127248,2.450572129,0.001160531,0.046347895,6.9,0.147648231,0.001547816,1.638247561,0.439238653,0.115531547,7.452,-0.0463,0.12456685,6.906,-0.0593,0.159245583,5.28,-0.0383,0.531179861,5.267484894,0.00665083,0.0067,13.67350273,-0.0191,1.404343734,2.172,0.034585,1.433831541,0.008127,4.444115483,4.999079476
8/1/1991,8.5,0,0.600037962,2.671386217,-0.048592555,-0.04743083,2.479816011,0.00116188,0.04000661,6.9,0.176776695,0.001106807,1.650886002,0.293685756,0.106717027,7.814,-0.042,0.185779439,7.341,-0.053,0.180887196,5.49,-0.0353,0.605072851,5.260834063,0.003924279,0.0039,20.81693361,0.0196,1.471772461,2.324,0.0363,8.50215273,0.009562,4.463120056,5.151204672
7/1/1991,8.5,0,0.63196431,2.719978772,-0.252996463,-0.223529372,3.139422057,0.001678806,0.033734565,6.8,0.226384628,-0.003126149,1.64853046,0.147058824,0.132895616,8.157,-0.0091,0.278028795,7.752,-0.0166,0.324235939,5.691,-0.0012,0.650401415,5.256909784,0.034139039,0.0347,28.81878146,0.0449,1.495828784,2.466,0.014487,15.59145551,0.008151,4.775439183,5.040844788
6/1/1991,8.5,0,0.6234679,2.972975235,0.204771111,0.227244131,3.311839721,0.001681629,0.033184956,6.9,0.255342907,0.004062038,1.785388476,0.294985251,0.176560905,8.232,0.0212,0.343662302,7.883,0.0236,0.332955469,5.698,-0.0011,0.686670421,5.222770745,-0.039349334,-0.0386,27.44745973,-0.0479,1.493941536,2.534,-0.011133,11.27166761,0.004065,4.744180389,4.648591822
5/1/1991,8.5,-0.055555556,0.572752613,2.768204124,-0.135412861,-0.126644737,3.634355457,0.001684461,0.040315575,6.9,0.27784888,-0.000922339,1.875709036,0.295857988,0.215856523,8.061,0.0054,0.334877092,7.701,0.011,0.353738196,5.704,0.0021,0.686044896,5.262120078,-0.015984377,-0.0159,27.10535177,0.0386,1.434687169,2.357,-0.00332,3.240467835,0.005667,3.310020659,4.855056366
4/1/1991,9,0,0.46623909,2.903616985,0.077487555,0.080568784,3.273122873,0.00258562,0.046437228,6.7,0.294957624,0.002811795,2.068667876,0.148148148,0.214691524,8.018,-0.0057,0.319366821,7.617,-0.0161,0.377551306,5.692,-0.0382,0.653848912,5.278104455,0.009597537,0.0096,28.32950562,0.0003,1.401483907,2.326,0.011921,3.263705777,0.008219,2.584411408,4.964645899
3/1/1991,9,-0.005524862,0.413979334,2.82612943,-0.229285846,-0.204898775,3.538180234,0.002592323,0.050644536,6.8,0.336526373,0.000592307,2.129532152,0.148367953,0.207619264,8.064,0.0024,0.31152223,7.742,0.0045,0.471220213,5.918,-0.0555,0.591154624,5.268506918,0.015006494,0.0151,28.71876887,0.0222,1.366532093,2.146,0.001127,2.626015807,0.006796,3.664740567,4.996513071
2/1/1991,9.05,-0.049369748,0.321180116,3.055415276,0.015187762,0.015303682,3.494833989,0.00259906,0.05108534,6.6,0.310564003,0.000444428,2.152366083,0.14858841,0.202388556,8.045,0.003,0.345823028,7.707,0.0122,0.454456269,6.266,-0.0186,0.541015054,5.253500424,-0.016662294,-0.0165,28.48276146,0.0673,1.31733436,1.779,0.004963,3.088584938,0.007135,3.922628372,5.032432871
1/1/1991,9.52,-0.048,0.151789328,3.040227513,-0.232378596,-0.207354026,3.565327498,-0.001564438,0.04426843,6.4,0.280089271,-0.003873681,2.166215392,0.597907324,0.201887611,8.021,-0.0072,0.300278038,7.614,-0.0099,0.390777288,6.385,-0.034,0.451585897,5.270162718,-0.123328455,-0.116,28.17492228,0.0415,1.313452382,1.636,0.011376,1.376692675,0.009246,3.607259209,5.064402837
12/1/1990,10,0,0,3.272606109,0.174317248,0.190433168,3.611708488,-0.001561995,0.036092216,6.3,0.264669605,0.004670126,2.129199142,0,0.200297735,8.079,-0.0214,0.247358602,7.69,-0.0287,0.359692168,6.61,-0.0771,0.333416323,5.393491173,-0.034142465,-0.0336,28.77841475,0.0248,1.313043408,1.469,0.022503,3.527026652,0.009662,4.215571919,4.68423252
11/1/1990,10,0,0,3.098288862,-0.304240998,-0.262316935,3.530419409,-0.001559559,0.027713569,6.2,0.228144691,-0.000888757,2.107284773,0.224719101,0.170775319,8.256,-0.043,0.224936929,7.917,-0.0363,0.388656218,7.162,-0.0108,,5.427633638,-0.091304099,-0.0873,28.61471797,0.0599,1.306703958,1.094,0.04766,7.125626373,0.007964,4.810587245,4.952547533
10/1/1990,10,0,0.034785054,3.40252986,0.031448068,0.031947783,,-0.003053179,0.025101268,5.9,0.174499284,-0.009354709,1.999645761,0.602863602,0.192077578,8.627,-0.0208,0.315779037,8.215,-0.0491,0.418812077,7.24,-0.0034,,5.518937737,-0.080187678,-0.0771,25.11232057,-0.0067,1.256341943,1.387,0.025931,14.22321928,0.009687,4.454645154,4.695020547
9/1/1990,10,0,0.158075228,3.371081792,-0.026776688,-0.026421371,,-0.003043886,0.035179384,5.9,0.145602198,-0.001721233,1.84042623,0.835866261,0.210728038,8.81,-0.0055,0.375520439,,,,7.265,-0.0329,,5.599125415,0.18102701,0.1984,11.32816667,-0.0512,1.143286018,1.545,0.010307,14.51554604,0.007546,4.417080333,4.814652021
8/1/1990,10,0,0.207870152,3.39785848,0.348111571,0.416390269,,-0.003034648,0.049521019,5.7,0.09721111,-0.007523716,1.862307694,0.920245399,0.205077731,8.859,0.0608,0.383413615,8.639,0.0651,0.403190181,7.512,-0.0162,,5.418098405,0.13591042,0.1456,6.341091389,-0.0943,1.080167832,1.347,-0.051388,7.116490708,0.005492,4.285140513,4.612952307
7/1/1990,10,0,0.236382458,3.049746909,0.308906885,0.361935548,,0.00022161,0.05695752,5.5,0.065192024,0.002295082,1.897332711,0.38491147,0.17571447,8.351,-0.0085,0.384019618,8.111,-0.0289,0.39890028,7.636,-0.0319,,5.282187985,0.066274444,0.0685,6.311728413,-0.0052,1.059830557,0.715,0.005766,10.87728419,0.01001,3.225863579,4.734507596
6/1/1990,10,0,0.25097366,2.740840024,-0.113904614,-0.107656931,,0.000221659,0.060755446,5.2,0.055226805,0.000291524,1.937530053,0.541795666,0.176945706,8.423,-0.0226,0.385001659,8.352,-0.0248,0.463124173,7.888,-0.0019,,5.21591354,-0.030110032,-0.0297,6.353244928,-0.0089,1.031384409,0.535,0.025699,11.22500913,0.009427,3.834290906,4.592587402
5/1/1990,10,0,0.2540538,2.854744638,-0.116694943,-0.110143391,,0.000221708,0.061322626,5.4,0.055226805,-0.002290493,1.988264857,0.232738557,0.181978441,8.618,-0.0501,0.406763773,8.564,-0.0534,0.449284134,7.903,-0.0098,,5.246023572,-0.021525261,-0.0213,7.824395255,0.092,0.946701234,0.715,0.048937,6.494076146,0.012023,4.705743418,4.578104095
4/1/1990,10,0,0.322092119,2.971439581,-0.010700739,-0.01064369,,0.001206786,0.060615631,5.4,0.058736701,0.005262966,2.021100255,0.155400155,0.181624774,9.073,0.0524,0.294529776,9.047,0.0525,0.379852603,7.981,-0.002,,5.267548833,-0.02379427,-0.0235,7.921706887,-0.0269,1.05026824,1.092,-0.030332,14.17257609,0.005484,5.143877604,4.423517827
3/1/1990,10,0,0.364514898,2.98214032,-0.108447485,-0.102773988,,0.001208244,0.059441889,5.2,0.054772256,-0.000657438,2.00851834,0.546875,0.177117256,8.621,0.011,0.291529396,,,,7.997,0.009,,5.291343103,0.013534613,0.0136,7.745957297,0.0243,1.110467799,0.624,-0.002646,9.129195566,0.00495,4.256726011,4.59692058
2/1/1990,10,-0.010880317,0.450041973,3.090587805,,,,0.001209706,0.057286156,5.3,0.054772256,0.001389854,2.041147134,0.470957614,0.178143218,8.527,0.0123,0.384560124,8.596,0.0321,0.458774018,7.926,0.0115,,5.27780849,-0.014641698,-0.0145,7.86129308,0.0085,1.198056613,0.601,-0.005948,6.961968535,0.006603,2.465330897,4.326851391
1/1/1990,10.11,-0.037142857,0.471385664,,,,,0.003616306,0.053520469,5.4,0.058736701,0.00514687,1.978952029,1.030927835,0.186284504,8.423,0.0618,0.514905827,8.329,0.0579,0.628142102,,,,5.292450188,-0.041475606,-0.0406,7.753191529,-0.0688,1.312329346,,-0.042903,1.684025006,0.004723,2.720025059,4.445639212
